,value,trial,game,participant,condition,experiment,dyad,mapping
8596,42.0,96,1,j04_p2,social,3.0,j04,d
8597,42.0,97,1,j04_p2,social,3.0,j04,d
8598,43.0,98,1,j04_p2,social,3.0,j04,d
8599,43.0,99,1,j04_p2,social,3.0,j04,d
8600,0.0,0,1,j05_p1,social,3.0,j05,d
8601,1.0,1,1,j05_p1,social,3.0,j05,d
8602,1.0,2,1,j05_p1,social,3.0,j05,d
8603,1.0,3,1,j05_p1,social,3.0,j05,d
8604,2.0,4,1,j05_p1,social,3.0,j05,d
8605,3.0,5,1,j05_p1,social,3.0,j05,d
8606,3.0,6,1,j05_p1,social,3.0,j05,d
8607,4.0,7,1,j05_p1,social,3.0,j05,d
8608,5.0,8,1,j05_p1,social,3.0,j05,d
8609,6.0,9,1,j05_p1,social,3.0,j05,d
8610,6.0,10,1,j05_p1,social,3.0,j05,d
8611,7.0,11,1,j05_p1,social,3.0,j05,d
8612,8.0,12,1,j05_p1,social,3.0,j05,d
8613,9.0,13,1,j05_p1,social,3.0,j05,d
8614,10.0,14,1,j05_p1,social,3.0,j05,d
8615,10.0,15,1,j05_p1,social,3.0,j05,d
8616,10.0,16,1,j05_p1,social,3.0,j05,d
8617,11.0,17,1,j05_p1,social,3.0,j05,d
8618,11.0,18,1,j05_p1,social,3.0,j05,d
8619,12.0,19,1,j05_p1,social,3.0,j05,d
8620,13.0,20,1,j05_p1,social,3.0,j05,d
8621,14.0,21,1,j05_p1,social,3.0,j05,d
8622,15.0,22,1,j05_p1,social,3.0,j05,d
8623,16.0,23,1,j05_p1,social,3.0,j05,d
8624,17.0,24,1,j05_p1,social,3.0,j05,d
8625,18.0,25,1,j05_p1,social,3.0,j05,d
8626,19.0,26,1,j05_p1,social,3.0,j05,d
8627,20.0,27,1,j05_p1,social,3.0,j05,d
8628,21.0,28,1,j05_p1,social,3.0,j05,d
8629,22.0,29,1,j05_p1,social,3.0,j05,d
8630,23.0,30,1,j05_p1,social,3.0,j05,d
8631,23.0,31,1,j05_p1,social,3.0,j05,d
8632,23.0,32,1,j05_p1,social,3.0,j05,d
8633,24.0,33,1,j05_p1,social,3.0,j05,d
8634,25.0,34,1,j05_p1,social,3.0,j05,d
8635,26.0,35,1,j05_p1,social,3.0,j05,d
8636,27.0,36,1,j05_p1,social,3.0,j05,d
8637,27.0,37,1,j05_p1,social,3.0,j05,d
8638,28.0,38,1,j05_p1,social,3.0,j05,d
8639,28.0,39,1,j05_p1,social,3.0,j05,d
8640,29.0,40,1,j05_p1,social,3.0,j05,d
8641,30.0,41,1,j05_p1,social,3.0,j05,d
8642,31.0,42,1,j05_p1,social,3.0,j05,d
8643,32.0,43,1,j05_p1,social,3.0,j05,d
8644,33.0,44,1,j05_p1,social,3.0,j05,d
8645,34.0,45,1,j05_p1,social,3.0,j05,d
8646,35.0,46,1,j05_p1,social,3.0,j05,d
8647,36.0,47,1,j05_p1,social,3.0,j05,d
8648,37.0,48,1,j05_p1,social,3.0,j05,d
8649,37.0,49,1,j05_p1,social,3.0,j05,d
8650,37.0,50,1,j05_p1,social,3.0,j05,d
8651,38.0,51,1,j05_p1,social,3.0,j05,d
8652,39.0,52,1,j05_p1,social,3.0,j05,d
8653,40.0,53,1,j05_p1,social,3.0,j05,d
8654,40.0,54,1,j05_p1,social,3.0,j05,d
8655,41.0,55,1,j05_p1,social,3.0,j05,d
8656,41.0,56,1,j05_p1,social,3.0,j05,d
8657,42.0,57,1,j05_p1,social,3.0,j05,d
8658,43.0,58,1,j05_p1,social,3.0,j05,d
8659,44.0,59,1,j05_p1,social,3.0,j05,d
8660,45.0,60,1,j05_p1,social,3.0,j05,d
8661,46.0,61,1,j05_p1,social,3.0,j05,d
8662,47.0,62,1,j05_p1,social,3.0,j05,d
8663,48.0,63,1,j05_p1,social,3.0,j05,d
8664,49.0,64,1,j05_p1,social,3.0,j05,d
8665,50.0,65,1,j05_p1,social,3.0,j05,d
8666,50.0,66,1,j05_p1,social,3.0,j05,d
8667,51.0,67,1,j05_p1,social,3.0,j05,d
8668,52.0,68,1,j05_p1,social,3.0,j05,d
8669,53.0,69,1,j05_p1,social,3.0,j05,d
8670,54.0,70,1,j05_p1,social,3.0,j05,d
8671,55.0,71,1,j05_p1,social,3.0,j05,d
8672,56.0,72,1,j05_p1,social,3.0,j05,d
8673,57.0,73,1,j05_p1,social,3.0,j05,d
8674,58.0,74,1,j05_p1,social,3.0,j05,d
8675,59.0,75,1,j05_p1,social,3.0,j05,d
8676,59.0,76,1,j05_p1,social,3.0,j05,d
8677,60.0,77,1,j05_p1,social,3.0,j05,d
8678,61.0,78,1,j05_p1,social,3.0,j05,d
8679,62.0,79,1,j05_p1,social,3.0,j05,d
8680,62.0,80,1,j05_p1,social,3.0,j05,d
8681,62.0,81,1,j05_p1,social,3.0,j05,d
8682,62.0,82,1,j05_p1,social,3.0,j05,d
8683,63.0,83,1,j05_p1,social,3.0,j05,d
8684,64.0,84,1,j05_p1,social,3.0,j05,d
8685,65.0,85,1,j05_p1,social,3.0,j05,d
8686,66.0,86,1,j05_p1,social,3.0,j05,d
8687,67.0,87,1,j05_p1,social,3.0,j05,d
8688,68.0,88,1,j05_p1,social,3.0,j05,d
8689,69.0,89,1,j05_p1,social,3.0,j05,d
8690,70.0,90,1,j05_p1,social,3.0,j05,d
8691,71.0,91,1,j05_p1,social,3.0,j05,d
8692,72.0,92,1,j05_p1,social,3.0,j05,d
8693,73.0,93,1,j05_p1,social,3.0,j05,d
8694,74.0,94,1,j05_p1,social,3.0,j05,d
8695,75.0,95,1,j05_p1,social,3.0,j05,d
8696,75.0,96,1,j05_p1,social,3.0,j05,d
8697,76.0,97,1,j05_p1,social,3.0,j05,d
8698,77.0,98,1,j05_p1,social,3.0,j05,d
8699,78.0,99,1,j05_p1,social,3.0,j05,d
8700,0.0,0,1,j05_p2,social,3.0,j05,d
8701,1.0,1,1,j05_p2,social,3.0,j05,d
8702,1.0,2,1,j05_p2,social,3.0,j05,d
8703,1.0,3,1,j05_p2,social,3.0,j05,d
8704,1.0,4,1,j05_p2,social,3.0,j05,d
8705,2.0,5,1,j05_p2,social,3.0,j05,d
8706,2.0,6,1,j05_p2,social,3.0,j05,d
8707,2.0,7,1,j05_p2,social,3.0,j05,d
8708,3.0,8,1,j05_p2,social,3.0,j05,d
8709,3.0,9,1,j05_p2,social,3.0,j05,d
8710,4.0,10,1,j05_p2,social,3.0,j05,d
8711,5.0,11,1,j05_p2,social,3.0,j05,d
8712,5.0,12,1,j05_p2,social,3.0,j05,d
8713,5.0,13,1,j05_p2,social,3.0,j05,d
8714,6.0,14,1,j05_p2,social,3.0,j05,d
8715,6.0,15,1,j05_p2,social,3.0,j05,d
8716,6.0,16,1,j05_p2,social,3.0,j05,d
8717,7.0,17,1,j05_p2,social,3.0,j05,d
8718,8.0,18,1,j05_p2,social,3.0,j05,d
8719,9.0,19,1,j05_p2,social,3.0,j05,d
8720,9.0,20,1,j05_p2,social,3.0,j05,d
8721,10.0,21,1,j05_p2,social,3.0,j05,d
8722,10.0,22,1,j05_p2,social,3.0,j05,d
8723,10.0,23,1,j05_p2,social,3.0,j05,d
8724,11.0,24,1,j05_p2,social,3.0,j05,d
8725,11.0,25,1,j05_p2,social,3.0,j05,d
8726,12.0,26,1,j05_p2,social,3.0,j05,d
8727,12.0,27,1,j05_p2,social,3.0,j05,d
8728,13.0,28,1,j05_p2,social,3.0,j05,d
8729,14.0,29,1,j05_p2,social,3.0,j05,d
8730,15.0,30,1,j05_p2,social,3.0,j05,d
8731,15.0,31,1,j05_p2,social,3.0,j05,d
8732,16.0,32,1,j05_p2,social,3.0,j05,d
8733,16.0,33,1,j05_p2,social,3.0,j05,d
8734,17.0,34,1,j05_p2,social,3.0,j05,d
8735,17.0,35,1,j05_p2,social,3.0,j05,d
8736,17.0,36,1,j05_p2,social,3.0,j05,d
8737,18.0,37,1,j05_p2,social,3.0,j05,d
8738,18.0,38,1,j05_p2,social,3.0,j05,d
8739,19.0,39,1,j05_p2,social,3.0,j05,d
8740,20.0,40,1,j05_p2,social,3.0,j05,d
8741,20.0,41,1,j05_p2,social,3.0,j05,d
8742,21.0,42,1,j05_p2,social,3.0,j05,d
8743,22.0,43,1,j05_p2,social,3.0,j05,d
8744,22.0,44,1,j05_p2,social,3.0,j05,d
8745,22.0,45,1,j05_p2,social,3.0,j05,d
8746,23.0,46,1,j05_p2,social,3.0,j05,d
8747,23.0,47,1,j05_p2,social,3.0,j05,d
8748,24.0,48,1,j05_p2,social,3.0,j05,d
8749,25.0,49,1,j05_p2,social,3.0,j05,d
8750,26.0,50,1,j05_p2,social,3.0,j05,d
8751,27.0,51,1,j05_p2,social,3.0,j05,d
8752,28.0,52,1,j05_p2,social,3.0,j05,d
8753,29.0,53,1,j05_p2,social,3.0,j05,d
8754,29.0,54,1,j05_p2,social,3.0,j05,d
8755,29.0,55,1,j05_p2,social,3.0,j05,d
8756,30.0,56,1,j05_p2,social,3.0,j05,d
8757,31.0,57,1,j05_p2,social,3.0,j05,d
8758,32.0,58,1,j05_p2,social,3.0,j05,d
8759,32.0,59,1,j05_p2,social,3.0,j05,d
8760,32.0,60,1,j05_p2,social,3.0,j05,d
8761,33.0,61,1,j05_p2,social,3.0,j05,d
8762,33.0,62,1,j05_p2,social,3.0,j05,d
8763,34.0,63,1,j05_p2,social,3.0,j05,d
8764,35.0,64,1,j05_p2,social,3.0,j05,d
8765,36.0,65,1,j05_p2,social,3.0,j05,d
8766,37.0,66,1,j05_p2,social,3.0,j05,d
8767,38.0,67,1,j05_p2,social,3.0,j05,d
8768,39.0,68,1,j05_p2,social,3.0,j05,d
8769,39.0,69,1,j05_p2,social,3.0,j05,d
8770,40.0,70,1,j05_p2,social,3.0,j05,d
8771,41.0,71,1,j05_p2,social,3.0,j05,d
8772,41.0,72,1,j05_p2,social,3.0,j05,d
8773,42.0,73,1,j05_p2,social,3.0,j05,d
8774,43.0,74,1,j05_p2,social,3.0,j05,d
8775,44.0,75,1,j05_p2,social,3.0,j05,d
8776,44.0,76,1,j05_p2,social,3.0,j05,d
8777,45.0,77,1,j05_p2,social,3.0,j05,d
8778,45.0,78,1,j05_p2,social,3.0,j05,d
8779,46.0,79,1,j05_p2,social,3.0,j05,d
8780,47.0,80,1,j05_p2,social,3.0,j05,d
8781,48.0,81,1,j05_p2,social,3.0,j05,d
8782,48.0,82,1,j05_p2,social,3.0,j05,d
8783,49.0,83,1,j05_p2,social,3.0,j05,d
8784,50.0,84,1,j05_p2,social,3.0,j05,d
8785,51.0,85,1,j05_p2,social,3.0,j05,d
8786,51.0,86,1,j05_p2,social,3.0,j05,d
8787,52.0,87,1,j05_p2,social,3.0,j05,d
8788,52.0,88,1,j05_p2,social,3.0,j05,d
8789,53.0,89,1,j05_p2,social,3.0,j05,d
8790,53.0,90,1,j05_p2,social,3.0,j05,d
8791,54.0,91,1,j05_p2,social,3.0,j05,d
8792,54.0,92,1,j05_p2,social,3.0,j05,d
8793,55.0,93,1,j05_p2,social,3.0,j05,d
8794,55.0,94,1,j05_p2,social,3.0,j05,d
8795,56.0,95,1,j05_p2,social,3.0,j05,d
8796,56.0,96,1,j05_p2,social,3.0,j05,d
8797,57.0,97,1,j05_p2,social,3.0,j05,d
8798,57.0,98,1,j05_p2,social,3.0,j05,d
8799,58.0,99,1,j05_p2,social,3.0,j05,d
8800,0.0,0,1,j06_p1,social,3.0,j06,d
8801,0.0,1,1,j06_p1,social,3.0,j06,d
8802,1.0,2,1,j06_p1,social,3.0,j06,d
8803,1.0,3,1,j06_p1,social,3.0,j06,d
8804,2.0,4,1,j06_p1,social,3.0,j06,d
8805,2.0,5,1,j06_p1,social,3.0,j06,d
8806,2.0,6,1,j06_p1,social,3.0,j06,d
8807,2.0,7,1,j06_p1,social,3.0,j06,d
8808,2.0,8,1,j06_p1,social,3.0,j06,d
8809,2.0,9,1,j06_p1,social,3.0,j06,d
8810,2.0,10,1,j06_p1,social,3.0,j06,d
8811,2.0,11,1,j06_p1,social,3.0,j06,d
8812,2.0,12,1,j06_p1,social,3.0,j06,d
8813,2.0,13,1,j06_p1,social,3.0,j06,d
8814,2.0,14,1,j06_p1,social,3.0,j06,d
8815,3.0,15,1,j06_p1,social,3.0,j06,d
8816,3.0,16,1,j06_p1,social,3.0,j06,d
8817,4.0,17,1,j06_p1,social,3.0,j06,d
8818,4.0,18,1,j06_p1,social,3.0,j06,d
8819,5.0,19,1,j06_p1,social,3.0,j06,d
8820,6.0,20,1,j06_p1,social,3.0,j06,d
8821,6.0,21,1,j06_p1,social,3.0,j06,d
8822,6.0,22,1,j06_p1,social,3.0,j06,d
8823,6.0,23,1,j06_p1,social,3.0,j06,d
8824,6.0,24,1,j06_p1,social,3.0,j06,d
8825,6.0,25,1,j06_p1,social,3.0,j06,d
8826,6.0,26,1,j06_p1,social,3.0,j06,d
8827,6.0,27,1,j06_p1,social,3.0,j06,d
8828,6.0,28,1,j06_p1,social,3.0,j06,d
8829,6.0,29,1,j06_p1,social,3.0,j06,d
8830,7.0,30,1,j06_p1,social,3.0,j06,d
8831,7.0,31,1,j06_p1,social,3.0,j06,d
8832,8.0,32,1,j06_p1,social,3.0,j06,d
8833,8.0,33,1,j06_p1,social,3.0,j06,d
8834,9.0,34,1,j06_p1,social,3.0,j06,d
8835,9.0,35,1,j06_p1,social,3.0,j06,d
8836,9.0,36,1,j06_p1,social,3.0,j06,d
8837,9.0,37,1,j06_p1,social,3.0,j06,d
8838,9.0,38,1,j06_p1,social,3.0,j06,d
8839,9.0,39,1,j06_p1,social,3.0,j06,d
8840,9.0,40,1,j06_p1,social,3.0,j06,d
8841,10.0,41,1,j06_p1,social,3.0,j06,d
8842,10.0,42,1,j06_p1,social,3.0,j06,d
8843,10.0,43,1,j06_p1,social,3.0,j06,d
8844,10.0,44,1,j06_p1,social,3.0,j06,d
8845,10.0,45,1,j06_p1,social,3.0,j06,d
8846,10.0,46,1,j06_p1,social,3.0,j06,d
8847,10.0,47,1,j06_p1,social,3.0,j06,d
8848,11.0,48,1,j06_p1,social,3.0,j06,d
8849,11.0,49,1,j06_p1,social,3.0,j06,d
8850,11.0,50,1,j06_p1,social,3.0,j06,d
8851,11.0,51,1,j06_p1,social,3.0,j06,d
8852,12.0,52,1,j06_p1,social,3.0,j06,d
8853,12.0,53,1,j06_p1,social,3.0,j06,d
8854,12.0,54,1,j06_p1,social,3.0,j06,d
8855,13.0,55,1,j06_p1,social,3.0,j06,d
8856,13.0,56,1,j06_p1,social,3.0,j06,d
8857,13.0,57,1,j06_p1,social,3.0,j06,d
8858,14.0,58,1,j06_p1,social,3.0,j06,d
8859,14.0,59,1,j06_p1,social,3.0,j06,d
8860,15.0,60,1,j06_p1,social,3.0,j06,d
8861,16.0,61,1,j06_p1,social,3.0,j06,d
8862,17.0,62,1,j06_p1,social,3.0,j06,d
8863,18.0,63,1,j06_p1,social,3.0,j06,d
8864,18.0,64,1,j06_p1,social,3.0,j06,d
8865,18.0,65,1,j06_p1,social,3.0,j06,d
8866,18.0,66,1,j06_p1,social,3.0,j06,d
8867,19.0,67,1,j06_p1,social,3.0,j06,d
8868,19.0,68,1,j06_p1,social,3.0,j06,d
8869,20.0,69,1,j06_p1,social,3.0,j06,d
8870,20.0,70,1,j06_p1,social,3.0,j06,d
8871,20.0,71,1,j06_p1,social,3.0,j06,d
8872,20.0,72,1,j06_p1,social,3.0,j06,d
8873,21.0,73,1,j06_p1,social,3.0,j06,d
8874,21.0,74,1,j06_p1,social,3.0,j06,d
8875,22.0,75,1,j06_p1,social,3.0,j06,d
8876,22.0,76,1,j06_p1,social,3.0,j06,d
8877,22.0,77,1,j06_p1,social,3.0,j06,d
8878,22.0,78,1,j06_p1,social,3.0,j06,d
8879,22.0,79,1,j06_p1,social,3.0,j06,d
8880,22.0,80,1,j06_p1,social,3.0,j06,d
8881,23.0,81,1,j06_p1,social,3.0,j06,d
8882,23.0,82,1,j06_p1,social,3.0,j06,d
8883,23.0,83,1,j06_p1,social,3.0,j06,d
8884,23.0,84,1,j06_p1,social,3.0,j06,d
8885,23.0,85,1,j06_p1,social,3.0,j06,d
8886,23.0,86,1,j06_p1,social,3.0,j06,d
8887,24.0,87,1,j06_p1,social,3.0,j06,d
8888,24.0,88,1,j06_p1,social,3.0,j06,d
8889,25.0,89,1,j06_p1,social,3.0,j06,d
8890,25.0,90,1,j06_p1,social,3.0,j06,d
8891,25.0,91,1,j06_p1,social,3.0,j06,d
8892,26.0,92,1,j06_p1,social,3.0,j06,d
8893,26.0,93,1,j06_p1,social,3.0,j06,d
8894,27.0,94,1,j06_p1,social,3.0,j06,d
8895,28.0,95,1,j06_p1,social,3.0,j06,d
8896,29.0,96,1,j06_p1,social,3.0,j06,d
8897,29.0,97,1,j06_p1,social,3.0,j06,d
8898,29.0,98,1,j06_p1,social,3.0,j06,d
8899,30.0,99,1,j06_p1,social,3.0,j06,d
8900,0.0,0,1,j06_p2,social,3.0,j06,d
8901,0.0,1,1,j06_p2,social,3.0,j06,d
8902,1.0,2,1,j06_p2,social,3.0,j06,d
8903,1.0,3,1,j06_p2,social,3.0,j06,d
8904,2.0,4,1,j06_p2,social,3.0,j06,d
8905,2.0,5,1,j06_p2,social,3.0,j06,d
8906,2.0,6,1,j06_p2,social,3.0,j06,d
8907,3.0,7,1,j06_p2,social,3.0,j06,d
8908,3.0,8,1,j06_p2,social,3.0,j06,d
8909,3.0,9,1,j06_p2,social,3.0,j06,d
8910,3.0,10,1,j06_p2,social,3.0,j06,d
8911,3.0,11,1,j06_p2,social,3.0,j06,d
8912,3.0,12,1,j06_p2,social,3.0,j06,d
8913,4.0,13,1,j06_p2,social,3.0,j06,d
8914,5.0,14,1,j06_p2,social,3.0,j06,d
8915,5.0,15,1,j06_p2,social,3.0,j06,d
8916,5.0,16,1,j06_p2,social,3.0,j06,d
8917,6.0,17,1,j06_p2,social,3.0,j06,d
8918,7.0,18,1,j06_p2,social,3.0,j06,d
8919,7.0,19,1,j06_p2,social,3.0,j06,d
8920,8.0,20,1,j06_p2,social,3.0,j06,d
8921,8.0,21,1,j06_p2,social,3.0,j06,d
8922,8.0,22,1,j06_p2,social,3.0,j06,d
8923,9.0,23,1,j06_p2,social,3.0,j06,d
8924,9.0,24,1,j06_p2,social,3.0,j06,d
8925,9.0,25,1,j06_p2,social,3.0,j06,d
8926,9.0,26,1,j06_p2,social,3.0,j06,d
8927,9.0,27,1,j06_p2,social,3.0,j06,d
8928,10.0,28,1,j06_p2,social,3.0,j06,d
8929,11.0,29,1,j06_p2,social,3.0,j06,d
8930,11.0,30,1,j06_p2,social,3.0,j06,d
8931,11.0,31,1,j06_p2,social,3.0,j06,d
8932,11.0,32,1,j06_p2,social,3.0,j06,d
8933,12.0,33,1,j06_p2,social,3.0,j06,d
8934,12.0,34,1,j06_p2,social,3.0,j06,d
8935,12.0,35,1,j06_p2,social,3.0,j06,d
8936,12.0,36,1,j06_p2,social,3.0,j06,d
8937,12.0,37,1,j06_p2,social,3.0,j06,d
8938,13.0,38,1,j06_p2,social,3.0,j06,d
8939,13.0,39,1,j06_p2,social,3.0,j06,d
8940,13.0,40,1,j06_p2,social,3.0,j06,d
8941,13.0,41,1,j06_p2,social,3.0,j06,d
8942,13.0,42,1,j06_p2,social,3.0,j06,d
8943,14.0,43,1,j06_p2,social,3.0,j06,d
8944,14.0,44,1,j06_p2,social,3.0,j06,d
8945,14.0,45,1,j06_p2,social,3.0,j06,d
8946,14.0,46,1,j06_p2,social,3.0,j06,d
8947,15.0,47,1,j06_p2,social,3.0,j06,d
8948,16.0,48,1,j06_p2,social,3.0,j06,d
8949,16.0,49,1,j06_p2,social,3.0,j06,d
8950,16.0,50,1,j06_p2,social,3.0,j06,d
8951,17.0,51,1,j06_p2,social,3.0,j06,d
8952,17.0,52,1,j06_p2,social,3.0,j06,d
8953,18.0,53,1,j06_p2,social,3.0,j06,d
8954,19.0,54,1,j06_p2,social,3.0,j06,d
8955,20.0,55,1,j06_p2,social,3.0,j06,d
8956,20.0,56,1,j06_p2,social,3.0,j06,d
8957,20.0,57,1,j06_p2,social,3.0,j06,d
8958,20.0,58,1,j06_p2,social,3.0,j06,d
8959,20.0,59,1,j06_p2,social,3.0,j06,d
8960,21.0,60,1,j06_p2,social,3.0,j06,d
8961,21.0,61,1,j06_p2,social,3.0,j06,d
8962,22.0,62,1,j06_p2,social,3.0,j06,d
8963,23.0,63,1,j06_p2,social,3.0,j06,d
8964,23.0,64,1,j06_p2,social,3.0,j06,d
8965,23.0,65,1,j06_p2,social,3.0,j06,d
8966,23.0,66,1,j06_p2,social,3.0,j06,d
8967,24.0,67,1,j06_p2,social,3.0,j06,d
8968,24.0,68,1,j06_p2,social,3.0,j06,d
8969,24.0,69,1,j06_p2,social,3.0,j06,d
8970,24.0,70,1,j06_p2,social,3.0,j06,d
8971,24.0,71,1,j06_p2,social,3.0,j06,d
8972,24.0,72,1,j06_p2,social,3.0,j06,d
8973,25.0,73,1,j06_p2,social,3.0,j06,d
8974,26.0,74,1,j06_p2,social,3.0,j06,d
8975,26.0,75,1,j06_p2,social,3.0,j06,d
8976,26.0,76,1,j06_p2,social,3.0,j06,d
8977,26.0,77,1,j06_p2,social,3.0,j06,d
8978,26.0,78,1,j06_p2,social,3.0,j06,d
8979,26.0,79,1,j06_p2,social,3.0,j06,d
8980,27.0,80,1,j06_p2,social,3.0,j06,d
8981,27.0,81,1,j06_p2,social,3.0,j06,d
8982,27.0,82,1,j06_p2,social,3.0,j06,d
8983,28.0,83,1,j06_p2,social,3.0,j06,d
8984,28.0,84,1,j06_p2,social,3.0,j06,d
8985,28.0,85,1,j06_p2,social,3.0,j06,d
8986,29.0,86,1,j06_p2,social,3.0,j06,d
8987,30.0,87,1,j06_p2,social,3.0,j06,d
8988,30.0,88,1,j06_p2,social,3.0,j06,d
8989,30.0,89,1,j06_p2,social,3.0,j06,d
8990,31.0,90,1,j06_p2,social,3.0,j06,d
8991,31.0,91,1,j06_p2,social,3.0,j06,d
8992,31.0,92,1,j06_p2,social,3.0,j06,d
8993,32.0,93,1,j06_p2,social,3.0,j06,d
8994,33.0,94,1,j06_p2,social,3.0,j06,d
8995,34.0,95,1,j06_p2,social,3.0,j06,d
8996,35.0,96,1,j06_p2,social,3.0,j06,d
8997,36.0,97,1,j06_p2,social,3.0,j06,d
8998,37.0,98,1,j06_p2,social,3.0,j06,d
8999,38.0,99,1,j06_p2,social,3.0,j06,d
9000,0.0,0,1,j07_p1,social,3.0,j07,d
9001,0.0,1,1,j07_p1,social,3.0,j07,d
9002,0.0,2,1,j07_p1,social,3.0,j07,d
9003,1.0,3,1,j07_p1,social,3.0,j07,d
9004,1.0,4,1,j07_p1,social,3.0,j07,d
9005,1.0,5,1,j07_p1,social,3.0,j07,d
9006,2.0,6,1,j07_p1,social,3.0,j07,d
9007,2.0,7,1,j07_p1,social,3.0,j07,d
9008,2.0,8,1,j07_p1,social,3.0,j07,d
9009,2.0,9,1,j07_p1,social,3.0,j07,d
9010,2.0,10,1,j07_p1,social,3.0,j07,d
9011,2.0,11,1,j07_p1,social,3.0,j07,d
9012,2.0,12,1,j07_p1,social,3.0,j07,d
9013,3.0,13,1,j07_p1,social,3.0,j07,d
9014,3.0,14,1,j07_p1,social,3.0,j07,d
9015,4.0,15,1,j07_p1,social,3.0,j07,d
9016,5.0,16,1,j07_p1,social,3.0,j07,d
9017,5.0,17,1,j07_p1,social,3.0,j07,d
9018,6.0,18,1,j07_p1,social,3.0,j07,d
9019,6.0,19,1,j07_p1,social,3.0,j07,d
9020,7.0,20,1,j07_p1,social,3.0,j07,d
9021,7.0,21,1,j07_p1,social,3.0,j07,d
9022,8.0,22,1,j07_p1,social,3.0,j07,d
9023,8.0,23,1,j07_p1,social,3.0,j07,d
9024,9.0,24,1,j07_p1,social,3.0,j07,d
9025,9.0,25,1,j07_p1,social,3.0,j07,d
9026,10.0,26,1,j07_p1,social,3.0,j07,d
9027,10.0,27,1,j07_p1,social,3.0,j07,d
9028,11.0,28,1,j07_p1,social,3.0,j07,d
9029,11.0,29,1,j07_p1,social,3.0,j07,d
9030,12.0,30,1,j07_p1,social,3.0,j07,d
9031,12.0,31,1,j07_p1,social,3.0,j07,d
9032,13.0,32,1,j07_p1,social,3.0,j07,d
9033,13.0,33,1,j07_p1,social,3.0,j07,d
9034,14.0,34,1,j07_p1,social,3.0,j07,d
9035,14.0,35,1,j07_p1,social,3.0,j07,d
9036,15.0,36,1,j07_p1,social,3.0,j07,d
9037,15.0,37,1,j07_p1,social,3.0,j07,d
9038,16.0,38,1,j07_p1,social,3.0,j07,d
9039,16.0,39,1,j07_p1,social,3.0,j07,d
9040,17.0,40,1,j07_p1,social,3.0,j07,d
9041,17.0,41,1,j07_p1,social,3.0,j07,d
9042,18.0,42,1,j07_p1,social,3.0,j07,d
9043,18.0,43,1,j07_p1,social,3.0,j07,d
9044,19.0,44,1,j07_p1,social,3.0,j07,d
9045,19.0,45,1,j07_p1,social,3.0,j07,d
9046,20.0,46,1,j07_p1,social,3.0,j07,d
9047,20.0,47,1,j07_p1,social,3.0,j07,d
9048,21.0,48,1,j07_p1,social,3.0,j07,d
9049,22.0,49,1,j07_p1,social,3.0,j07,d
9050,23.0,50,1,j07_p1,social,3.0,j07,d
9051,24.0,51,1,j07_p1,social,3.0,j07,d
9052,25.0,52,1,j07_p1,social,3.0,j07,d
9053,26.0,53,1,j07_p1,social,3.0,j07,d
9054,27.0,54,1,j07_p1,social,3.0,j07,d
9055,28.0,55,1,j07_p1,social,3.0,j07,d
9056,29.0,56,1,j07_p1,social,3.0,j07,d
9057,30.0,57,1,j07_p1,social,3.0,j07,d
9058,30.0,58,1,j07_p1,social,3.0,j07,d
9059,30.0,59,1,j07_p1,social,3.0,j07,d
9060,31.0,60,1,j07_p1,social,3.0,j07,d
9061,32.0,61,1,j07_p1,social,3.0,j07,d
9062,33.0,62,1,j07_p1,social,3.0,j07,d
9063,34.0,63,1,j07_p1,social,3.0,j07,d
9064,35.0,64,1,j07_p1,social,3.0,j07,d
9065,36.0,65,1,j07_p1,social,3.0,j07,d
9066,37.0,66,1,j07_p1,social,3.0,j07,d
9067,38.0,67,1,j07_p1,social,3.0,j07,d
9068,39.0,68,1,j07_p1,social,3.0,j07,d
9069,40.0,69,1,j07_p1,social,3.0,j07,d
9070,41.0,70,1,j07_p1,social,3.0,j07,d
9071,42.0,71,1,j07_p1,social,3.0,j07,d
9072,43.0,72,1,j07_p1,social,3.0,j07,d
9073,44.0,73,1,j07_p1,social,3.0,j07,d
9074,45.0,74,1,j07_p1,social,3.0,j07,d
9075,46.0,75,1,j07_p1,social,3.0,j07,d
9076,46.0,76,1,j07_p1,social,3.0,j07,d
9077,46.0,77,1,j07_p1,social,3.0,j07,d
9078,46.0,78,1,j07_p1,social,3.0,j07,d
9079,46.0,79,1,j07_p1,social,3.0,j07,d
9080,47.0,80,1,j07_p1,social,3.0,j07,d
9081,48.0,81,1,j07_p1,social,3.0,j07,d
9082,49.0,82,1,j07_p1,social,3.0,j07,d
9083,50.0,83,1,j07_p1,social,3.0,j07,d
9084,51.0,84,1,j07_p1,social,3.0,j07,d
9085,51.0,85,1,j07_p1,social,3.0,j07,d
9086,51.0,86,1,j07_p1,social,3.0,j07,d
9087,51.0,87,1,j07_p1,social,3.0,j07,d
9088,51.0,88,1,j07_p1,social,3.0,j07,d
9089,51.0,89,1,j07_p1,social,3.0,j07,d
9090,51.0,90,1,j07_p1,social,3.0,j07,d
9091,51.0,91,1,j07_p1,social,3.0,j07,d
9092,51.0,92,1,j07_p1,social,3.0,j07,d
9093,51.0,93,1,j07_p1,social,3.0,j07,d
9094,52.0,94,1,j07_p1,social,3.0,j07,d
