,value,trial,game,participant,condition,experiment,dyad,mapping
8015,6.0,15,1,j02_p1,social,3.0,j02,d
8016,7.0,16,1,j02_p1,social,3.0,j02,d
8017,7.0,17,1,j02_p1,social,3.0,j02,d
8018,8.0,18,1,j02_p1,social,3.0,j02,d
8019,9.0,19,1,j02_p1,social,3.0,j02,d
8020,9.0,20,1,j02_p1,social,3.0,j02,d
8021,9.0,21,1,j02_p1,social,3.0,j02,d
8022,9.0,22,1,j02_p1,social,3.0,j02,d
8023,10.0,23,1,j02_p1,social,3.0,j02,d
8024,10.0,24,1,j02_p1,social,3.0,j02,d
8025,11.0,25,1,j02_p1,social,3.0,j02,d
8026,11.0,26,1,j02_p1,social,3.0,j02,d
8027,11.0,27,1,j02_p1,social,3.0,j02,d
8028,11.0,28,1,j02_p1,social,3.0,j02,d
8029,11.0,29,1,j02_p1,social,3.0,j02,d
8030,12.0,30,1,j02_p1,social,3.0,j02,d
8031,12.0,31,1,j02_p1,social,3.0,j02,d
8032,12.0,32,1,j02_p1,social,3.0,j02,d
8033,12.0,33,1,j02_p1,social,3.0,j02,d
8034,12.0,34,1,j02_p1,social,3.0,j02,d
8035,13.0,35,1,j02_p1,social,3.0,j02,d
8036,13.0,36,1,j02_p1,social,3.0,j02,d
8037,13.0,37,1,j02_p1,social,3.0,j02,d
8038,14.0,38,1,j02_p1,social,3.0,j02,d
8039,15.0,39,1,j02_p1,social,3.0,j02,d
8040,16.0,40,1,j02_p1,social,3.0,j02,d
8041,16.0,41,1,j02_p1,social,3.0,j02,d
8042,16.0,42,1,j02_p1,social,3.0,j02,d
8043,17.0,43,1,j02_p1,social,3.0,j02,d
8044,17.0,44,1,j02_p1,social,3.0,j02,d
8045,17.0,45,1,j02_p1,social,3.0,j02,d
8046,18.0,46,1,j02_p1,social,3.0,j02,d
8047,18.0,47,1,j02_p1,social,3.0,j02,d
8048,18.0,48,1,j02_p1,social,3.0,j02,d
8049,18.0,49,1,j02_p1,social,3.0,j02,d
8050,18.0,50,1,j02_p1,social,3.0,j02,d
8051,19.0,51,1,j02_p1,social,3.0,j02,d
8052,19.0,52,1,j02_p1,social,3.0,j02,d
8053,19.0,53,1,j02_p1,social,3.0,j02,d
8054,20.0,54,1,j02_p1,social,3.0,j02,d
8055,20.0,55,1,j02_p1,social,3.0,j02,d
8056,20.0,56,1,j02_p1,social,3.0,j02,d
8057,20.0,57,1,j02_p1,social,3.0,j02,d
8058,21.0,58,1,j02_p1,social,3.0,j02,d
8059,21.0,59,1,j02_p1,social,3.0,j02,d
8060,21.0,60,1,j02_p1,social,3.0,j02,d
8061,22.0,61,1,j02_p1,social,3.0,j02,d
8062,23.0,62,1,j02_p1,social,3.0,j02,d
8063,23.0,63,1,j02_p1,social,3.0,j02,d
8064,23.0,64,1,j02_p1,social,3.0,j02,d
8065,24.0,65,1,j02_p1,social,3.0,j02,d
8066,24.0,66,1,j02_p1,social,3.0,j02,d
8067,25.0,67,1,j02_p1,social,3.0,j02,d
8068,26.0,68,1,j02_p1,social,3.0,j02,d
8069,27.0,69,1,j02_p1,social,3.0,j02,d
8070,28.0,70,1,j02_p1,social,3.0,j02,d
8071,28.0,71,1,j02_p1,social,3.0,j02,d
8072,28.0,72,1,j02_p1,social,3.0,j02,d
8073,28.0,73,1,j02_p1,social,3.0,j02,d
8074,28.0,74,1,j02_p1,social,3.0,j02,d
8075,28.0,75,1,j02_p1,social,3.0,j02,d
8076,29.0,76,1,j02_p1,social,3.0,j02,d
8077,29.0,77,1,j02_p1,social,3.0,j02,d
8078,30.0,78,1,j02_p1,social,3.0,j02,d
8079,30.0,79,1,j02_p1,social,3.0,j02,d
8080,30.0,80,1,j02_p1,social,3.0,j02,d
8081,31.0,81,1,j02_p1,social,3.0,j02,d
8082,32.0,82,1,j02_p1,social,3.0,j02,d
8083,32.0,83,1,j02_p1,social,3.0,j02,d
8084,33.0,84,1,j02_p1,social,3.0,j02,d
8085,33.0,85,1,j02_p1,social,3.0,j02,d
8086,33.0,86,1,j02_p1,social,3.0,j02,d
8087,33.0,87,1,j02_p1,social,3.0,j02,d
8088,34.0,88,1,j02_p1,social,3.0,j02,d
8089,34.0,89,1,j02_p1,social,3.0,j02,d
8090,34.0,90,1,j02_p1,social,3.0,j02,d
8091,35.0,91,1,j02_p1,social,3.0,j02,d
8092,35.0,92,1,j02_p1,social,3.0,j02,d
8093,35.0,93,1,j02_p1,social,3.0,j02,d
8094,35.0,94,1,j02_p1,social,3.0,j02,d
8095,35.0,95,1,j02_p1,social,3.0,j02,d
8096,36.0,96,1,j02_p1,social,3.0,j02,d
8097,36.0,97,1,j02_p1,social,3.0,j02,d
8098,36.0,98,1,j02_p1,social,3.0,j02,d
8099,36.0,99,1,j02_p1,social,3.0,j02,d
8100,0.0,0,1,j02_p2,social,3.0,j02,d
8101,0.0,1,1,j02_p2,social,3.0,j02,d
8102,0.0,2,1,j02_p2,social,3.0,j02,d
8103,0.0,3,1,j02_p2,social,3.0,j02,d
8104,1.0,4,1,j02_p2,social,3.0,j02,d
8105,1.0,5,1,j02_p2,social,3.0,j02,d
8106,2.0,6,1,j02_p2,social,3.0,j02,d
8107,2.0,7,1,j02_p2,social,3.0,j02,d
8108,2.0,8,1,j02_p2,social,3.0,j02,d
8109,3.0,9,1,j02_p2,social,3.0,j02,d
8110,3.0,10,1,j02_p2,social,3.0,j02,d
8111,4.0,11,1,j02_p2,social,3.0,j02,d
8112,4.0,12,1,j02_p2,social,3.0,j02,d
8113,4.0,13,1,j02_p2,social,3.0,j02,d
8114,4.0,14,1,j02_p2,social,3.0,j02,d
8115,5.0,15,1,j02_p2,social,3.0,j02,d
8116,6.0,16,1,j02_p2,social,3.0,j02,d
8117,7.0,17,1,j02_p2,social,3.0,j02,d
8118,7.0,18,1,j02_p2,social,3.0,j02,d
8119,7.0,19,1,j02_p2,social,3.0,j02,d
8120,8.0,20,1,j02_p2,social,3.0,j02,d
8121,8.0,21,1,j02_p2,social,3.0,j02,d
8122,8.0,22,1,j02_p2,social,3.0,j02,d
8123,8.0,23,1,j02_p2,social,3.0,j02,d
8124,8.0,24,1,j02_p2,social,3.0,j02,d
8125,8.0,25,1,j02_p2,social,3.0,j02,d
8126,8.0,26,1,j02_p2,social,3.0,j02,d
8127,9.0,27,1,j02_p2,social,3.0,j02,d
8128,9.0,28,1,j02_p2,social,3.0,j02,d
8129,9.0,29,1,j02_p2,social,3.0,j02,d
8130,9.0,30,1,j02_p2,social,3.0,j02,d
8131,10.0,31,1,j02_p2,social,3.0,j02,d
8132,10.0,32,1,j02_p2,social,3.0,j02,d
8133,10.0,33,1,j02_p2,social,3.0,j02,d
8134,11.0,34,1,j02_p2,social,3.0,j02,d
8135,12.0,35,1,j02_p2,social,3.0,j02,d
8136,12.0,36,1,j02_p2,social,3.0,j02,d
8137,12.0,37,1,j02_p2,social,3.0,j02,d
8138,12.0,38,1,j02_p2,social,3.0,j02,d
8139,13.0,39,1,j02_p2,social,3.0,j02,d
8140,13.0,40,1,j02_p2,social,3.0,j02,d
8141,13.0,41,1,j02_p2,social,3.0,j02,d
8142,13.0,42,1,j02_p2,social,3.0,j02,d
8143,13.0,43,1,j02_p2,social,3.0,j02,d
8144,13.0,44,1,j02_p2,social,3.0,j02,d
8145,13.0,45,1,j02_p2,social,3.0,j02,d
8146,13.0,46,1,j02_p2,social,3.0,j02,d
8147,13.0,47,1,j02_p2,social,3.0,j02,d
8148,13.0,48,1,j02_p2,social,3.0,j02,d
8149,13.0,49,1,j02_p2,social,3.0,j02,d
8150,13.0,50,1,j02_p2,social,3.0,j02,d
8151,13.0,51,1,j02_p2,social,3.0,j02,d
8152,13.0,52,1,j02_p2,social,3.0,j02,d
8153,13.0,53,1,j02_p2,social,3.0,j02,d
8154,13.0,54,1,j02_p2,social,3.0,j02,d
8155,13.0,55,1,j02_p2,social,3.0,j02,d
8156,13.0,56,1,j02_p2,social,3.0,j02,d
8157,13.0,57,1,j02_p2,social,3.0,j02,d
8158,13.0,58,1,j02_p2,social,3.0,j02,d
8159,13.0,59,1,j02_p2,social,3.0,j02,d
8160,13.0,60,1,j02_p2,social,3.0,j02,d
8161,13.0,61,1,j02_p2,social,3.0,j02,d
8162,14.0,62,1,j02_p2,social,3.0,j02,d
8163,15.0,63,1,j02_p2,social,3.0,j02,d
8164,15.0,64,1,j02_p2,social,3.0,j02,d
8165,16.0,65,1,j02_p2,social,3.0,j02,d
8166,16.0,66,1,j02_p2,social,3.0,j02,d
8167,17.0,67,1,j02_p2,social,3.0,j02,d
8168,17.0,68,1,j02_p2,social,3.0,j02,d
8169,18.0,69,1,j02_p2,social,3.0,j02,d
8170,18.0,70,1,j02_p2,social,3.0,j02,d
8171,19.0,71,1,j02_p2,social,3.0,j02,d
8172,19.0,72,1,j02_p2,social,3.0,j02,d
8173,19.0,73,1,j02_p2,social,3.0,j02,d
8174,19.0,74,1,j02_p2,social,3.0,j02,d
8175,19.0,75,1,j02_p2,social,3.0,j02,d
8176,20.0,76,1,j02_p2,social,3.0,j02,d
8177,20.0,77,1,j02_p2,social,3.0,j02,d
8178,20.0,78,1,j02_p2,social,3.0,j02,d
8179,20.0,79,1,j02_p2,social,3.0,j02,d
8180,20.0,80,1,j02_p2,social,3.0,j02,d
8181,20.0,81,1,j02_p2,social,3.0,j02,d
8182,21.0,82,1,j02_p2,social,3.0,j02,d
8183,22.0,83,1,j02_p2,social,3.0,j02,d
8184,22.0,84,1,j02_p2,social,3.0,j02,d
8185,23.0,85,1,j02_p2,social,3.0,j02,d
8186,24.0,86,1,j02_p2,social,3.0,j02,d
8187,24.0,87,1,j02_p2,social,3.0,j02,d
8188,24.0,88,1,j02_p2,social,3.0,j02,d
8189,24.0,89,1,j02_p2,social,3.0,j02,d
8190,24.0,90,1,j02_p2,social,3.0,j02,d
8191,24.0,91,1,j02_p2,social,3.0,j02,d
8192,24.0,92,1,j02_p2,social,3.0,j02,d
8193,24.0,93,1,j02_p2,social,3.0,j02,d
8194,24.0,94,1,j02_p2,social,3.0,j02,d
8195,24.0,95,1,j02_p2,social,3.0,j02,d
8196,25.0,96,1,j02_p2,social,3.0,j02,d
8197,25.0,97,1,j02_p2,social,3.0,j02,d
8198,25.0,98,1,j02_p2,social,3.0,j02,d
8199,25.0,99,1,j02_p2,social,3.0,j02,d
8200,0.0,0,1,j03_p1,social,3.0,j03,d
8201,0.0,1,1,j03_p1,social,3.0,j03,d
8202,1.0,2,1,j03_p1,social,3.0,j03,d
8203,1.0,3,1,j03_p1,social,3.0,j03,d
8204,1.0,4,1,j03_p1,social,3.0,j03,d
8205,2.0,5,1,j03_p1,social,3.0,j03,d
8206,3.0,6,1,j03_p1,social,3.0,j03,d
8207,3.0,7,1,j03_p1,social,3.0,j03,d
8208,3.0,8,1,j03_p1,social,3.0,j03,d
8209,4.0,9,1,j03_p1,social,3.0,j03,d
8210,4.0,10,1,j03_p1,social,3.0,j03,d
8211,4.0,11,1,j03_p1,social,3.0,j03,d
8212,5.0,12,1,j03_p1,social,3.0,j03,d
8213,5.0,13,1,j03_p1,social,3.0,j03,d
8214,6.0,14,1,j03_p1,social,3.0,j03,d
8215,6.0,15,1,j03_p1,social,3.0,j03,d
8216,6.0,16,1,j03_p1,social,3.0,j03,d
8217,6.0,17,1,j03_p1,social,3.0,j03,d
8218,6.0,18,1,j03_p1,social,3.0,j03,d
8219,6.0,19,1,j03_p1,social,3.0,j03,d
8220,6.0,20,1,j03_p1,social,3.0,j03,d
8221,7.0,21,1,j03_p1,social,3.0,j03,d
8222,8.0,22,1,j03_p1,social,3.0,j03,d
8223,9.0,23,1,j03_p1,social,3.0,j03,d
8224,9.0,24,1,j03_p1,social,3.0,j03,d
8225,9.0,25,1,j03_p1,social,3.0,j03,d
8226,9.0,26,1,j03_p1,social,3.0,j03,d
8227,9.0,27,1,j03_p1,social,3.0,j03,d
8228,10.0,28,1,j03_p1,social,3.0,j03,d
8229,10.0,29,1,j03_p1,social,3.0,j03,d
8230,10.0,30,1,j03_p1,social,3.0,j03,d
8231,11.0,31,1,j03_p1,social,3.0,j03,d
8232,11.0,32,1,j03_p1,social,3.0,j03,d
8233,11.0,33,1,j03_p1,social,3.0,j03,d
8234,11.0,34,1,j03_p1,social,3.0,j03,d
8235,12.0,35,1,j03_p1,social,3.0,j03,d
8236,13.0,36,1,j03_p1,social,3.0,j03,d
8237,13.0,37,1,j03_p1,social,3.0,j03,d
8238,13.0,38,1,j03_p1,social,3.0,j03,d
8239,13.0,39,1,j03_p1,social,3.0,j03,d
8240,13.0,40,1,j03_p1,social,3.0,j03,d
8241,13.0,41,1,j03_p1,social,3.0,j03,d
8242,13.0,42,1,j03_p1,social,3.0,j03,d
8243,13.0,43,1,j03_p1,social,3.0,j03,d
8244,13.0,44,1,j03_p1,social,3.0,j03,d
8245,13.0,45,1,j03_p1,social,3.0,j03,d
8246,14.0,46,1,j03_p1,social,3.0,j03,d
8247,14.0,47,1,j03_p1,social,3.0,j03,d
8248,15.0,48,1,j03_p1,social,3.0,j03,d
8249,16.0,49,1,j03_p1,social,3.0,j03,d
8250,16.0,50,1,j03_p1,social,3.0,j03,d
8251,16.0,51,1,j03_p1,social,3.0,j03,d
8252,17.0,52,1,j03_p1,social,3.0,j03,d
8253,17.0,53,1,j03_p1,social,3.0,j03,d
8254,17.0,54,1,j03_p1,social,3.0,j03,d
8255,17.0,55,1,j03_p1,social,3.0,j03,d
8256,17.0,56,1,j03_p1,social,3.0,j03,d
8257,18.0,57,1,j03_p1,social,3.0,j03,d
8258,18.0,58,1,j03_p1,social,3.0,j03,d
8259,18.0,59,1,j03_p1,social,3.0,j03,d
8260,19.0,60,1,j03_p1,social,3.0,j03,d
8261,19.0,61,1,j03_p1,social,3.0,j03,d
8262,19.0,62,1,j03_p1,social,3.0,j03,d
8263,20.0,63,1,j03_p1,social,3.0,j03,d
8264,21.0,64,1,j03_p1,social,3.0,j03,d
8265,21.0,65,1,j03_p1,social,3.0,j03,d
8266,21.0,66,1,j03_p1,social,3.0,j03,d
8267,21.0,67,1,j03_p1,social,3.0,j03,d
8268,21.0,68,1,j03_p1,social,3.0,j03,d
8269,21.0,69,1,j03_p1,social,3.0,j03,d
8270,21.0,70,1,j03_p1,social,3.0,j03,d
8271,21.0,71,1,j03_p1,social,3.0,j03,d
8272,21.0,72,1,j03_p1,social,3.0,j03,d
8273,21.0,73,1,j03_p1,social,3.0,j03,d
8274,21.0,74,1,j03_p1,social,3.0,j03,d
8275,21.0,75,1,j03_p1,social,3.0,j03,d
8276,21.0,76,1,j03_p1,social,3.0,j03,d
8277,21.0,77,1,j03_p1,social,3.0,j03,d
8278,21.0,78,1,j03_p1,social,3.0,j03,d
8279,21.0,79,1,j03_p1,social,3.0,j03,d
8280,21.0,80,1,j03_p1,social,3.0,j03,d
8281,21.0,81,1,j03_p1,social,3.0,j03,d
8282,21.0,82,1,j03_p1,social,3.0,j03,d
8283,22.0,83,1,j03_p1,social,3.0,j03,d
8284,22.0,84,1,j03_p1,social,3.0,j03,d
8285,22.0,85,1,j03_p1,social,3.0,j03,d
8286,22.0,86,1,j03_p1,social,3.0,j03,d
8287,22.0,87,1,j03_p1,social,3.0,j03,d
8288,22.0,88,1,j03_p1,social,3.0,j03,d
8289,22.0,89,1,j03_p1,social,3.0,j03,d
8290,22.0,90,1,j03_p1,social,3.0,j03,d
8291,22.0,91,1,j03_p1,social,3.0,j03,d
8292,22.0,92,1,j03_p1,social,3.0,j03,d
8293,22.0,93,1,j03_p1,social,3.0,j03,d
8294,22.0,94,1,j03_p1,social,3.0,j03,d
8295,22.0,95,1,j03_p1,social,3.0,j03,d
8296,22.0,96,1,j03_p1,social,3.0,j03,d
8297,22.0,97,1,j03_p1,social,3.0,j03,d
8298,22.0,98,1,j03_p1,social,3.0,j03,d
8299,22.0,99,1,j03_p1,social,3.0,j03,d
8300,0.0,0,1,j03_p2,social,3.0,j03,d
8301,1.0,1,1,j03_p2,social,3.0,j03,d
8302,1.0,2,1,j03_p2,social,3.0,j03,d
8303,1.0,3,1,j03_p2,social,3.0,j03,d
8304,2.0,4,1,j03_p2,social,3.0,j03,d
8305,2.0,5,1,j03_p2,social,3.0,j03,d
8306,3.0,6,1,j03_p2,social,3.0,j03,d
8307,3.0,7,1,j03_p2,social,3.0,j03,d
8308,3.0,8,1,j03_p2,social,3.0,j03,d
8309,4.0,9,1,j03_p2,social,3.0,j03,d
8310,4.0,10,1,j03_p2,social,3.0,j03,d
8311,5.0,11,1,j03_p2,social,3.0,j03,d
8312,5.0,12,1,j03_p2,social,3.0,j03,d
8313,5.0,13,1,j03_p2,social,3.0,j03,d
8314,6.0,14,1,j03_p2,social,3.0,j03,d
8315,6.0,15,1,j03_p2,social,3.0,j03,d
8316,6.0,16,1,j03_p2,social,3.0,j03,d
8317,6.0,17,1,j03_p2,social,3.0,j03,d
8318,6.0,18,1,j03_p2,social,3.0,j03,d
8319,6.0,19,1,j03_p2,social,3.0,j03,d
8320,6.0,20,1,j03_p2,social,3.0,j03,d
8321,7.0,21,1,j03_p2,social,3.0,j03,d
8322,7.0,22,1,j03_p2,social,3.0,j03,d
8323,8.0,23,1,j03_p2,social,3.0,j03,d
8324,8.0,24,1,j03_p2,social,3.0,j03,d
8325,8.0,25,1,j03_p2,social,3.0,j03,d
8326,8.0,26,1,j03_p2,social,3.0,j03,d
8327,9.0,27,1,j03_p2,social,3.0,j03,d
8328,9.0,28,1,j03_p2,social,3.0,j03,d
8329,9.0,29,1,j03_p2,social,3.0,j03,d
8330,10.0,30,1,j03_p2,social,3.0,j03,d
8331,11.0,31,1,j03_p2,social,3.0,j03,d
8332,11.0,32,1,j03_p2,social,3.0,j03,d
8333,11.0,33,1,j03_p2,social,3.0,j03,d
8334,12.0,34,1,j03_p2,social,3.0,j03,d
8335,12.0,35,1,j03_p2,social,3.0,j03,d
8336,13.0,36,1,j03_p2,social,3.0,j03,d
8337,14.0,37,1,j03_p2,social,3.0,j03,d
8338,15.0,38,1,j03_p2,social,3.0,j03,d
8339,15.0,39,1,j03_p2,social,3.0,j03,d
8340,15.0,40,1,j03_p2,social,3.0,j03,d
8341,15.0,41,1,j03_p2,social,3.0,j03,d
8342,15.0,42,1,j03_p2,social,3.0,j03,d
8343,16.0,43,1,j03_p2,social,3.0,j03,d
8344,16.0,44,1,j03_p2,social,3.0,j03,d
8345,17.0,45,1,j03_p2,social,3.0,j03,d
8346,17.0,46,1,j03_p2,social,3.0,j03,d
8347,18.0,47,1,j03_p2,social,3.0,j03,d
8348,19.0,48,1,j03_p2,social,3.0,j03,d
8349,19.0,49,1,j03_p2,social,3.0,j03,d
8350,19.0,50,1,j03_p2,social,3.0,j03,d
8351,20.0,51,1,j03_p2,social,3.0,j03,d
8352,20.0,52,1,j03_p2,social,3.0,j03,d
8353,20.0,53,1,j03_p2,social,3.0,j03,d
8354,20.0,54,1,j03_p2,social,3.0,j03,d
8355,20.0,55,1,j03_p2,social,3.0,j03,d
8356,21.0,56,1,j03_p2,social,3.0,j03,d
8357,21.0,57,1,j03_p2,social,3.0,j03,d
8358,21.0,58,1,j03_p2,social,3.0,j03,d
8359,22.0,59,1,j03_p2,social,3.0,j03,d
8360,23.0,60,1,j03_p2,social,3.0,j03,d
8361,23.0,61,1,j03_p2,social,3.0,j03,d
8362,24.0,62,1,j03_p2,social,3.0,j03,d
8363,24.0,63,1,j03_p2,social,3.0,j03,d
8364,25.0,64,1,j03_p2,social,3.0,j03,d
8365,25.0,65,1,j03_p2,social,3.0,j03,d
8366,25.0,66,1,j03_p2,social,3.0,j03,d
8367,25.0,67,1,j03_p2,social,3.0,j03,d
8368,25.0,68,1,j03_p2,social,3.0,j03,d
8369,25.0,69,1,j03_p2,social,3.0,j03,d
8370,25.0,70,1,j03_p2,social,3.0,j03,d
8371,25.0,71,1,j03_p2,social,3.0,j03,d
8372,25.0,72,1,j03_p2,social,3.0,j03,d
8373,25.0,73,1,j03_p2,social,3.0,j03,d
8374,25.0,74,1,j03_p2,social,3.0,j03,d
8375,25.0,75,1,j03_p2,social,3.0,j03,d
8376,25.0,76,1,j03_p2,social,3.0,j03,d
8377,25.0,77,1,j03_p2,social,3.0,j03,d
8378,25.0,78,1,j03_p2,social,3.0,j03,d
8379,26.0,79,1,j03_p2,social,3.0,j03,d
8380,26.0,80,1,j03_p2,social,3.0,j03,d
8381,26.0,81,1,j03_p2,social,3.0,j03,d
8382,27.0,82,1,j03_p2,social,3.0,j03,d
8383,28.0,83,1,j03_p2,social,3.0,j03,d
8384,28.0,84,1,j03_p2,social,3.0,j03,d
8385,28.0,85,1,j03_p2,social,3.0,j03,d
8386,28.0,86,1,j03_p2,social,3.0,j03,d
8387,28.0,87,1,j03_p2,social,3.0,j03,d
8388,28.0,88,1,j03_p2,social,3.0,j03,d
8389,28.0,89,1,j03_p2,social,3.0,j03,d
8390,28.0,90,1,j03_p2,social,3.0,j03,d
8391,28.0,91,1,j03_p2,social,3.0,j03,d
8392,28.0,92,1,j03_p2,social,3.0,j03,d
8393,28.0,93,1,j03_p2,social,3.0,j03,d
8394,28.0,94,1,j03_p2,social,3.0,j03,d
8395,28.0,95,1,j03_p2,social,3.0,j03,d
8396,28.0,96,1,j03_p2,social,3.0,j03,d
8397,29.0,97,1,j03_p2,social,3.0,j03,d
8398,29.0,98,1,j03_p2,social,3.0,j03,d
8399,29.0,99,1,j03_p2,social,3.0,j03,d
8400,0.0,0,1,j04_p1,social,3.0,j04,d
8401,1.0,1,1,j04_p1,social,3.0,j04,d
8402,1.0,2,1,j04_p1,social,3.0,j04,d
8403,2.0,3,1,j04_p1,social,3.0,j04,d
8404,2.0,4,1,j04_p1,social,3.0,j04,d
8405,2.0,5,1,j04_p1,social,3.0,j04,d
8406,3.0,6,1,j04_p1,social,3.0,j04,d
8407,3.0,7,1,j04_p1,social,3.0,j04,d
8408,4.0,8,1,j04_p1,social,3.0,j04,d
8409,4.0,9,1,j04_p1,social,3.0,j04,d
8410,5.0,10,1,j04_p1,social,3.0,j04,d
8411,5.0,11,1,j04_p1,social,3.0,j04,d
8412,5.0,12,1,j04_p1,social,3.0,j04,d
8413,5.0,13,1,j04_p1,social,3.0,j04,d
8414,5.0,14,1,j04_p1,social,3.0,j04,d
8415,5.0,15,1,j04_p1,social,3.0,j04,d
8416,5.0,16,1,j04_p1,social,3.0,j04,d
8417,5.0,17,1,j04_p1,social,3.0,j04,d
8418,5.0,18,1,j04_p1,social,3.0,j04,d
8419,6.0,19,1,j04_p1,social,3.0,j04,d
8420,6.0,20,1,j04_p1,social,3.0,j04,d
8421,7.0,21,1,j04_p1,social,3.0,j04,d
8422,8.0,22,1,j04_p1,social,3.0,j04,d
8423,8.0,23,1,j04_p1,social,3.0,j04,d
8424,8.0,24,1,j04_p1,social,3.0,j04,d
8425,9.0,25,1,j04_p1,social,3.0,j04,d
8426,9.0,26,1,j04_p1,social,3.0,j04,d
8427,9.0,27,1,j04_p1,social,3.0,j04,d
8428,10.0,28,1,j04_p1,social,3.0,j04,d
8429,10.0,29,1,j04_p1,social,3.0,j04,d
8430,10.0,30,1,j04_p1,social,3.0,j04,d
8431,11.0,31,1,j04_p1,social,3.0,j04,d
8432,11.0,32,1,j04_p1,social,3.0,j04,d
8433,11.0,33,1,j04_p1,social,3.0,j04,d
8434,12.0,34,1,j04_p1,social,3.0,j04,d
8435,13.0,35,1,j04_p1,social,3.0,j04,d
8436,13.0,36,1,j04_p1,social,3.0,j04,d
8437,13.0,37,1,j04_p1,social,3.0,j04,d
8438,13.0,38,1,j04_p1,social,3.0,j04,d
8439,13.0,39,1,j04_p1,social,3.0,j04,d
8440,13.0,40,1,j04_p1,social,3.0,j04,d
8441,13.0,41,1,j04_p1,social,3.0,j04,d
8442,13.0,42,1,j04_p1,social,3.0,j04,d
8443,13.0,43,1,j04_p1,social,3.0,j04,d
8444,13.0,44,1,j04_p1,social,3.0,j04,d
8445,14.0,45,1,j04_p1,social,3.0,j04,d
8446,15.0,46,1,j04_p1,social,3.0,j04,d
8447,15.0,47,1,j04_p1,social,3.0,j04,d
8448,15.0,48,1,j04_p1,social,3.0,j04,d
8449,16.0,49,1,j04_p1,social,3.0,j04,d
8450,16.0,50,1,j04_p1,social,3.0,j04,d
8451,16.0,51,1,j04_p1,social,3.0,j04,d
8452,17.0,52,1,j04_p1,social,3.0,j04,d
8453,17.0,53,1,j04_p1,social,3.0,j04,d
8454,17.0,54,1,j04_p1,social,3.0,j04,d
8455,17.0,55,1,j04_p1,social,3.0,j04,d
8456,17.0,56,1,j04_p1,social,3.0,j04,d
8457,18.0,57,1,j04_p1,social,3.0,j04,d
8458,18.0,58,1,j04_p1,social,3.0,j04,d
8459,18.0,59,1,j04_p1,social,3.0,j04,d
8460,18.0,60,1,j04_p1,social,3.0,j04,d
8461,18.0,61,1,j04_p1,social,3.0,j04,d
8462,18.0,62,1,j04_p1,social,3.0,j04,d
8463,18.0,63,1,j04_p1,social,3.0,j04,d
8464,18.0,64,1,j04_p1,social,3.0,j04,d
8465,18.0,65,1,j04_p1,social,3.0,j04,d
8466,18.0,66,1,j04_p1,social,3.0,j04,d
8467,19.0,67,1,j04_p1,social,3.0,j04,d
8468,19.0,68,1,j04_p1,social,3.0,j04,d
8469,20.0,69,1,j04_p1,social,3.0,j04,d
8470,20.0,70,1,j04_p1,social,3.0,j04,d
8471,20.0,71,1,j04_p1,social,3.0,j04,d
8472,21.0,72,1,j04_p1,social,3.0,j04,d
8473,21.0,73,1,j04_p1,social,3.0,j04,d
8474,21.0,74,1,j04_p1,social,3.0,j04,d
8475,21.0,75,1,j04_p1,social,3.0,j04,d
8476,21.0,76,1,j04_p1,social,3.0,j04,d
8477,21.0,77,1,j04_p1,social,3.0,j04,d
8478,21.0,78,1,j04_p1,social,3.0,j04,d
8479,22.0,79,1,j04_p1,social,3.0,j04,d
8480,23.0,80,1,j04_p1,social,3.0,j04,d
8481,23.0,81,1,j04_p1,social,3.0,j04,d
8482,24.0,82,1,j04_p1,social,3.0,j04,d
8483,24.0,83,1,j04_p1,social,3.0,j04,d
8484,24.0,84,1,j04_p1,social,3.0,j04,d
8485,24.0,85,1,j04_p1,social,3.0,j04,d
8486,24.0,86,1,j04_p1,social,3.0,j04,d
8487,24.0,87,1,j04_p1,social,3.0,j04,d
8488,24.0,88,1,j04_p1,social,3.0,j04,d
8489,24.0,89,1,j04_p1,social,3.0,j04,d
8490,25.0,90,1,j04_p1,social,3.0,j04,d
8491,25.0,91,1,j04_p1,social,3.0,j04,d
8492,25.0,92,1,j04_p1,social,3.0,j04,d
8493,25.0,93,1,j04_p1,social,3.0,j04,d
8494,25.0,94,1,j04_p1,social,3.0,j04,d
8495,25.0,95,1,j04_p1,social,3.0,j04,d
8496,25.0,96,1,j04_p1,social,3.0,j04,d
8497,25.0,97,1,j04_p1,social,3.0,j04,d
8498,26.0,98,1,j04_p1,social,3.0,j04,d
8499,26.0,99,1,j04_p1,social,3.0,j04,d
8500,0.0,0,1,j04_p2,social,3.0,j04,d
8501,0.0,1,1,j04_p2,social,3.0,j04,d
8502,0.0,2,1,j04_p2,social,3.0,j04,d
8503,0.0,3,1,j04_p2,social,3.0,j04,d
8504,0.0,4,1,j04_p2,social,3.0,j04,d
8505,1.0,5,1,j04_p2,social,3.0,j04,d
8506,2.0,6,1,j04_p2,social,3.0,j04,d
8507,3.0,7,1,j04_p2,social,3.0,j04,d
8508,4.0,8,1,j04_p2,social,3.0,j04,d
8509,5.0,9,1,j04_p2,social,3.0,j04,d
8510,6.0,10,1,j04_p2,social,3.0,j04,d
8511,6.0,11,1,j04_p2,social,3.0,j04,d
8512,6.0,12,1,j04_p2,social,3.0,j04,d
8513,6.0,13,1,j04_p2,social,3.0,j04,d
