,value,trial,game,participant,condition,experiment,dyad,mapping
3645,9.0,45,1,c01_p1,control,4.0,c01,s
3646,10.0,46,1,c01_p1,control,4.0,c01,s
3647,10.0,47,1,c01_p1,control,4.0,c01,s
3648,11.0,48,1,c01_p1,control,4.0,c01,s
3649,11.0,49,1,c01_p1,control,4.0,c01,s
3650,11.0,50,1,c01_p1,control,4.0,c01,s
3651,11.0,51,1,c01_p1,control,4.0,c01,s
3652,12.0,52,1,c01_p1,control,4.0,c01,s
3653,12.0,53,1,c01_p1,control,4.0,c01,s
3654,12.0,54,1,c01_p1,control,4.0,c01,s
3655,13.0,55,1,c01_p1,control,4.0,c01,s
3656,13.0,56,1,c01_p1,control,4.0,c01,s
3657,13.0,57,1,c01_p1,control,4.0,c01,s
3658,13.0,58,1,c01_p1,control,4.0,c01,s
3659,13.0,59,1,c01_p1,control,4.0,c01,s
3660,14.0,60,1,c01_p1,control,4.0,c01,s
3661,15.0,61,1,c01_p1,control,4.0,c01,s
3662,16.0,62,1,c01_p1,control,4.0,c01,s
3663,16.0,63,1,c01_p1,control,4.0,c01,s
3664,16.0,64,1,c01_p1,control,4.0,c01,s
3665,16.0,65,1,c01_p1,control,4.0,c01,s
3666,16.0,66,1,c01_p1,control,4.0,c01,s
3667,16.0,67,1,c01_p1,control,4.0,c01,s
3668,17.0,68,1,c01_p1,control,4.0,c01,s
3669,18.0,69,1,c01_p1,control,4.0,c01,s
3670,18.0,70,1,c01_p1,control,4.0,c01,s
3671,18.0,71,1,c01_p1,control,4.0,c01,s
3672,19.0,72,1,c01_p1,control,4.0,c01,s
3673,19.0,73,1,c01_p1,control,4.0,c01,s
3674,19.0,74,1,c01_p1,control,4.0,c01,s
3675,20.0,75,1,c01_p1,control,4.0,c01,s
3676,20.0,76,1,c01_p1,control,4.0,c01,s
3677,20.0,77,1,c01_p1,control,4.0,c01,s
3678,21.0,78,1,c01_p1,control,4.0,c01,s
3679,21.0,79,1,c01_p1,control,4.0,c01,s
3680,21.0,80,1,c01_p1,control,4.0,c01,s
3681,21.0,81,1,c01_p1,control,4.0,c01,s
3682,22.0,82,1,c01_p1,control,4.0,c01,s
3683,22.0,83,1,c01_p1,control,4.0,c01,s
3684,22.0,84,1,c01_p1,control,4.0,c01,s
3685,22.0,85,1,c01_p1,control,4.0,c01,s
3686,22.0,86,1,c01_p1,control,4.0,c01,s
3687,22.0,87,1,c01_p1,control,4.0,c01,s
3688,22.0,88,1,c01_p1,control,4.0,c01,s
3689,22.0,89,1,c01_p1,control,4.0,c01,s
3690,22.0,90,1,c01_p1,control,4.0,c01,s
3691,22.0,91,1,c01_p1,control,4.0,c01,s
3692,22.0,92,1,c01_p1,control,4.0,c01,s
3693,23.0,93,1,c01_p1,control,4.0,c01,s
3694,23.0,94,1,c01_p1,control,4.0,c01,s
3695,23.0,95,1,c01_p1,control,4.0,c01,s
3696,23.0,96,1,c01_p1,control,4.0,c01,s
3697,23.0,97,1,c01_p1,control,4.0,c01,s
3698,23.0,98,1,c01_p1,control,4.0,c01,s
3699,23.0,99,1,c01_p1,control,4.0,c01,s
3700,0.0,0,1,c02_p1,control,4.0,c02,d
3701,1.0,1,1,c02_p1,control,4.0,c02,d
3702,2.0,2,1,c02_p1,control,4.0,c02,d
3703,2.0,3,1,c02_p1,control,4.0,c02,d
3704,2.0,4,1,c02_p1,control,4.0,c02,d
3705,2.0,5,1,c02_p1,control,4.0,c02,d
3706,3.0,6,1,c02_p1,control,4.0,c02,d
3707,3.0,7,1,c02_p1,control,4.0,c02,d
3708,3.0,8,1,c02_p1,control,4.0,c02,d
3709,4.0,9,1,c02_p1,control,4.0,c02,d
3710,4.0,10,1,c02_p1,control,4.0,c02,d
3711,4.0,11,1,c02_p1,control,4.0,c02,d
3712,4.0,12,1,c02_p1,control,4.0,c02,d
3713,4.0,13,1,c02_p1,control,4.0,c02,d
3714,4.0,14,1,c02_p1,control,4.0,c02,d
3715,4.0,15,1,c02_p1,control,4.0,c02,d
3716,4.0,16,1,c02_p1,control,4.0,c02,d
3717,4.0,17,1,c02_p1,control,4.0,c02,d
3718,4.0,18,1,c02_p1,control,4.0,c02,d
3719,4.0,19,1,c02_p1,control,4.0,c02,d
3720,4.0,20,1,c02_p1,control,4.0,c02,d
3721,4.0,21,1,c02_p1,control,4.0,c02,d
3722,4.0,22,1,c02_p1,control,4.0,c02,d
3723,4.0,23,1,c02_p1,control,4.0,c02,d
3724,4.0,24,1,c02_p1,control,4.0,c02,d
3725,4.0,25,1,c02_p1,control,4.0,c02,d
3726,4.0,26,1,c02_p1,control,4.0,c02,d
3727,4.0,27,1,c02_p1,control,4.0,c02,d
3728,5.0,28,1,c02_p1,control,4.0,c02,d
3729,6.0,29,1,c02_p1,control,4.0,c02,d
3730,7.0,30,1,c02_p1,control,4.0,c02,d
3731,8.0,31,1,c02_p1,control,4.0,c02,d
3732,9.0,32,1,c02_p1,control,4.0,c02,d
3733,9.0,33,1,c02_p1,control,4.0,c02,d
3734,9.0,34,1,c02_p1,control,4.0,c02,d
3735,9.0,35,1,c02_p1,control,4.0,c02,d
3736,9.0,36,1,c02_p1,control,4.0,c02,d
3737,9.0,37,1,c02_p1,control,4.0,c02,d
3738,9.0,38,1,c02_p1,control,4.0,c02,d
3739,9.0,39,1,c02_p1,control,4.0,c02,d
3740,9.0,40,1,c02_p1,control,4.0,c02,d
3741,9.0,41,1,c02_p1,control,4.0,c02,d
3742,9.0,42,1,c02_p1,control,4.0,c02,d
3743,10.0,43,1,c02_p1,control,4.0,c02,d
3744,10.0,44,1,c02_p1,control,4.0,c02,d
3745,10.0,45,1,c02_p1,control,4.0,c02,d
3746,10.0,46,1,c02_p1,control,4.0,c02,d
3747,10.0,47,1,c02_p1,control,4.0,c02,d
3748,10.0,48,1,c02_p1,control,4.0,c02,d
3749,10.0,49,1,c02_p1,control,4.0,c02,d
3750,10.0,50,1,c02_p1,control,4.0,c02,d
3751,10.0,51,1,c02_p1,control,4.0,c02,d
3752,10.0,52,1,c02_p1,control,4.0,c02,d
3753,10.0,53,1,c02_p1,control,4.0,c02,d
3754,10.0,54,1,c02_p1,control,4.0,c02,d
3755,10.0,55,1,c02_p1,control,4.0,c02,d
3756,10.0,56,1,c02_p1,control,4.0,c02,d
3757,10.0,57,1,c02_p1,control,4.0,c02,d
3758,10.0,58,1,c02_p1,control,4.0,c02,d
3759,10.0,59,1,c02_p1,control,4.0,c02,d
3760,10.0,60,1,c02_p1,control,4.0,c02,d
3761,10.0,61,1,c02_p1,control,4.0,c02,d
3762,10.0,62,1,c02_p1,control,4.0,c02,d
3763,10.0,63,1,c02_p1,control,4.0,c02,d
3764,10.0,64,1,c02_p1,control,4.0,c02,d
3765,10.0,65,1,c02_p1,control,4.0,c02,d
3766,10.0,66,1,c02_p1,control,4.0,c02,d
3767,10.0,67,1,c02_p1,control,4.0,c02,d
3768,10.0,68,1,c02_p1,control,4.0,c02,d
3769,10.0,69,1,c02_p1,control,4.0,c02,d
3770,10.0,70,1,c02_p1,control,4.0,c02,d
3771,10.0,71,1,c02_p1,control,4.0,c02,d
3772,10.0,72,1,c02_p1,control,4.0,c02,d
3773,10.0,73,1,c02_p1,control,4.0,c02,d
3774,10.0,74,1,c02_p1,control,4.0,c02,d
3775,10.0,75,1,c02_p1,control,4.0,c02,d
3776,10.0,76,1,c02_p1,control,4.0,c02,d
3777,10.0,77,1,c02_p1,control,4.0,c02,d
3778,10.0,78,1,c02_p1,control,4.0,c02,d
3779,10.0,79,1,c02_p1,control,4.0,c02,d
3780,10.0,80,1,c02_p1,control,4.0,c02,d
3781,11.0,81,1,c02_p1,control,4.0,c02,d
3782,11.0,82,1,c02_p1,control,4.0,c02,d
3783,12.0,83,1,c02_p1,control,4.0,c02,d
3784,12.0,84,1,c02_p1,control,4.0,c02,d
3785,12.0,85,1,c02_p1,control,4.0,c02,d
3786,12.0,86,1,c02_p1,control,4.0,c02,d
3787,12.0,87,1,c02_p1,control,4.0,c02,d
3788,12.0,88,1,c02_p1,control,4.0,c02,d
3789,13.0,89,1,c02_p1,control,4.0,c02,d
3790,13.0,90,1,c02_p1,control,4.0,c02,d
3791,13.0,91,1,c02_p1,control,4.0,c02,d
3792,13.0,92,1,c02_p1,control,4.0,c02,d
3793,13.0,93,1,c02_p1,control,4.0,c02,d
3794,13.0,94,1,c02_p1,control,4.0,c02,d
3795,13.0,95,1,c02_p1,control,4.0,c02,d
3796,13.0,96,1,c02_p1,control,4.0,c02,d
3797,13.0,97,1,c02_p1,control,4.0,c02,d
3798,13.0,98,1,c02_p1,control,4.0,c02,d
3799,13.0,99,1,c02_p1,control,4.0,c02,d
3800,0.0,0,1,c03_p1,control,4.0,c03,d
3801,0.0,1,1,c03_p1,control,4.0,c03,d
3802,0.0,2,1,c03_p1,control,4.0,c03,d
3803,1.0,3,1,c03_p1,control,4.0,c03,d
3804,2.0,4,1,c03_p1,control,4.0,c03,d
3805,2.0,5,1,c03_p1,control,4.0,c03,d
3806,2.0,6,1,c03_p1,control,4.0,c03,d
3807,3.0,7,1,c03_p1,control,4.0,c03,d
3808,3.0,8,1,c03_p1,control,4.0,c03,d
3809,4.0,9,1,c03_p1,control,4.0,c03,d
3810,5.0,10,1,c03_p1,control,4.0,c03,d
3811,5.0,11,1,c03_p1,control,4.0,c03,d
3812,6.0,12,1,c03_p1,control,4.0,c03,d
3813,7.0,13,1,c03_p1,control,4.0,c03,d
3814,7.0,14,1,c03_p1,control,4.0,c03,d
3815,7.0,15,1,c03_p1,control,4.0,c03,d
3816,8.0,16,1,c03_p1,control,4.0,c03,d
3817,8.0,17,1,c03_p1,control,4.0,c03,d
3818,8.0,18,1,c03_p1,control,4.0,c03,d
3819,9.0,19,1,c03_p1,control,4.0,c03,d
3820,9.0,20,1,c03_p1,control,4.0,c03,d
3821,9.0,21,1,c03_p1,control,4.0,c03,d
3822,9.0,22,1,c03_p1,control,4.0,c03,d
3823,9.0,23,1,c03_p1,control,4.0,c03,d
3824,9.0,24,1,c03_p1,control,4.0,c03,d
3825,9.0,25,1,c03_p1,control,4.0,c03,d
3826,9.0,26,1,c03_p1,control,4.0,c03,d
3827,9.0,27,1,c03_p1,control,4.0,c03,d
3828,9.0,28,1,c03_p1,control,4.0,c03,d
3829,9.0,29,1,c03_p1,control,4.0,c03,d
3830,9.0,30,1,c03_p1,control,4.0,c03,d
3831,9.0,31,1,c03_p1,control,4.0,c03,d
3832,9.0,32,1,c03_p1,control,4.0,c03,d
3833,9.0,33,1,c03_p1,control,4.0,c03,d
3834,9.0,34,1,c03_p1,control,4.0,c03,d
3835,9.0,35,1,c03_p1,control,4.0,c03,d
3836,9.0,36,1,c03_p1,control,4.0,c03,d
3837,9.0,37,1,c03_p1,control,4.0,c03,d
3838,9.0,38,1,c03_p1,control,4.0,c03,d
3839,9.0,39,1,c03_p1,control,4.0,c03,d
3840,9.0,40,1,c03_p1,control,4.0,c03,d
3841,9.0,41,1,c03_p1,control,4.0,c03,d
3842,9.0,42,1,c03_p1,control,4.0,c03,d
3843,9.0,43,1,c03_p1,control,4.0,c03,d
3844,9.0,44,1,c03_p1,control,4.0,c03,d
3845,9.0,45,1,c03_p1,control,4.0,c03,d
3846,9.0,46,1,c03_p1,control,4.0,c03,d
3847,9.0,47,1,c03_p1,control,4.0,c03,d
3848,10.0,48,1,c03_p1,control,4.0,c03,d
3849,10.0,49,1,c03_p1,control,4.0,c03,d
3850,10.0,50,1,c03_p1,control,4.0,c03,d
3851,10.0,51,1,c03_p1,control,4.0,c03,d
3852,10.0,52,1,c03_p1,control,4.0,c03,d
3853,10.0,53,1,c03_p1,control,4.0,c03,d
3854,10.0,54,1,c03_p1,control,4.0,c03,d
3855,11.0,55,1,c03_p1,control,4.0,c03,d
3856,11.0,56,1,c03_p1,control,4.0,c03,d
3857,11.0,57,1,c03_p1,control,4.0,c03,d
3858,11.0,58,1,c03_p1,control,4.0,c03,d
3859,11.0,59,1,c03_p1,control,4.0,c03,d
3860,12.0,60,1,c03_p1,control,4.0,c03,d
3861,12.0,61,1,c03_p1,control,4.0,c03,d
3862,12.0,62,1,c03_p1,control,4.0,c03,d
3863,12.0,63,1,c03_p1,control,4.0,c03,d
3864,12.0,64,1,c03_p1,control,4.0,c03,d
3865,12.0,65,1,c03_p1,control,4.0,c03,d
3866,12.0,66,1,c03_p1,control,4.0,c03,d
3867,12.0,67,1,c03_p1,control,4.0,c03,d
3868,12.0,68,1,c03_p1,control,4.0,c03,d
3869,12.0,69,1,c03_p1,control,4.0,c03,d
3870,12.0,70,1,c03_p1,control,4.0,c03,d
3871,12.0,71,1,c03_p1,control,4.0,c03,d
3872,12.0,72,1,c03_p1,control,4.0,c03,d
3873,12.0,73,1,c03_p1,control,4.0,c03,d
3874,12.0,74,1,c03_p1,control,4.0,c03,d
3875,12.0,75,1,c03_p1,control,4.0,c03,d
3876,12.0,76,1,c03_p1,control,4.0,c03,d
3877,12.0,77,1,c03_p1,control,4.0,c03,d
3878,12.0,78,1,c03_p1,control,4.0,c03,d
3879,12.0,79,1,c03_p1,control,4.0,c03,d
3880,12.0,80,1,c03_p1,control,4.0,c03,d
3881,12.0,81,1,c03_p1,control,4.0,c03,d
3882,12.0,82,1,c03_p1,control,4.0,c03,d
3883,12.0,83,1,c03_p1,control,4.0,c03,d
3884,12.0,84,1,c03_p1,control,4.0,c03,d
3885,12.0,85,1,c03_p1,control,4.0,c03,d
3886,12.0,86,1,c03_p1,control,4.0,c03,d
3887,12.0,87,1,c03_p1,control,4.0,c03,d
3888,12.0,88,1,c03_p1,control,4.0,c03,d
3889,12.0,89,1,c03_p1,control,4.0,c03,d
3890,12.0,90,1,c03_p1,control,4.0,c03,d
3891,12.0,91,1,c03_p1,control,4.0,c03,d
3892,12.0,92,1,c03_p1,control,4.0,c03,d
3893,12.0,93,1,c03_p1,control,4.0,c03,d
3894,12.0,94,1,c03_p1,control,4.0,c03,d
3895,12.0,95,1,c03_p1,control,4.0,c03,d
3896,12.0,96,1,c03_p1,control,4.0,c03,d
3897,12.0,97,1,c03_p1,control,4.0,c03,d
3898,12.0,98,1,c03_p1,control,4.0,c03,d
3899,12.0,99,1,c03_p1,control,4.0,c03,d
3900,0.0,0,1,c05_p1,control,4.0,c05,d
3901,0.0,1,1,c05_p1,control,4.0,c05,d
3902,1.0,2,1,c05_p1,control,4.0,c05,d
3903,1.0,3,1,c05_p1,control,4.0,c05,d
3904,1.0,4,1,c05_p1,control,4.0,c05,d
3905,2.0,5,1,c05_p1,control,4.0,c05,d
3906,2.0,6,1,c05_p1,control,4.0,c05,d
3907,2.0,7,1,c05_p1,control,4.0,c05,d
3908,3.0,8,1,c05_p1,control,4.0,c05,d
3909,3.0,9,1,c05_p1,control,4.0,c05,d
3910,3.0,10,1,c05_p1,control,4.0,c05,d
3911,4.0,11,1,c05_p1,control,4.0,c05,d
3912,4.0,12,1,c05_p1,control,4.0,c05,d
3913,4.0,13,1,c05_p1,control,4.0,c05,d
3914,5.0,14,1,c05_p1,control,4.0,c05,d
3915,5.0,15,1,c05_p1,control,4.0,c05,d
3916,6.0,16,1,c05_p1,control,4.0,c05,d
3917,6.0,17,1,c05_p1,control,4.0,c05,d
3918,6.0,18,1,c05_p1,control,4.0,c05,d
3919,7.0,19,1,c05_p1,control,4.0,c05,d
3920,7.0,20,1,c05_p1,control,4.0,c05,d
3921,7.0,21,1,c05_p1,control,4.0,c05,d
3922,8.0,22,1,c05_p1,control,4.0,c05,d
3923,8.0,23,1,c05_p1,control,4.0,c05,d
3924,8.0,24,1,c05_p1,control,4.0,c05,d
3925,9.0,25,1,c05_p1,control,4.0,c05,d
3926,9.0,26,1,c05_p1,control,4.0,c05,d
3927,9.0,27,1,c05_p1,control,4.0,c05,d
3928,9.0,28,1,c05_p1,control,4.0,c05,d
3929,9.0,29,1,c05_p1,control,4.0,c05,d
3930,10.0,30,1,c05_p1,control,4.0,c05,d
3931,10.0,31,1,c05_p1,control,4.0,c05,d
3932,10.0,32,1,c05_p1,control,4.0,c05,d
3933,10.0,33,1,c05_p1,control,4.0,c05,d
3934,11.0,34,1,c05_p1,control,4.0,c05,d
3935,11.0,35,1,c05_p1,control,4.0,c05,d
3936,12.0,36,1,c05_p1,control,4.0,c05,d
3937,12.0,37,1,c05_p1,control,4.0,c05,d
3938,12.0,38,1,c05_p1,control,4.0,c05,d
3939,13.0,39,1,c05_p1,control,4.0,c05,d
3940,13.0,40,1,c05_p1,control,4.0,c05,d
3941,13.0,41,1,c05_p1,control,4.0,c05,d
3942,14.0,42,1,c05_p1,control,4.0,c05,d
3943,14.0,43,1,c05_p1,control,4.0,c05,d
3944,14.0,44,1,c05_p1,control,4.0,c05,d
3945,14.0,45,1,c05_p1,control,4.0,c05,d
3946,15.0,46,1,c05_p1,control,4.0,c05,d
3947,15.0,47,1,c05_p1,control,4.0,c05,d
3948,15.0,48,1,c05_p1,control,4.0,c05,d
3949,16.0,49,1,c05_p1,control,4.0,c05,d
3950,16.0,50,1,c05_p1,control,4.0,c05,d
3951,16.0,51,1,c05_p1,control,4.0,c05,d
3952,17.0,52,1,c05_p1,control,4.0,c05,d
3953,17.0,53,1,c05_p1,control,4.0,c05,d
3954,17.0,54,1,c05_p1,control,4.0,c05,d
3955,18.0,55,1,c05_p1,control,4.0,c05,d
3956,18.0,56,1,c05_p1,control,4.0,c05,d
3957,19.0,57,1,c05_p1,control,4.0,c05,d
3958,19.0,58,1,c05_p1,control,4.0,c05,d
3959,20.0,59,1,c05_p1,control,4.0,c05,d
3960,20.0,60,1,c05_p1,control,4.0,c05,d
3961,20.0,61,1,c05_p1,control,4.0,c05,d
3962,21.0,62,1,c05_p1,control,4.0,c05,d
3963,21.0,63,1,c05_p1,control,4.0,c05,d
3964,21.0,64,1,c05_p1,control,4.0,c05,d
3965,21.0,65,1,c05_p1,control,4.0,c05,d
3966,21.0,66,1,c05_p1,control,4.0,c05,d
3967,22.0,67,1,c05_p1,control,4.0,c05,d
3968,22.0,68,1,c05_p1,control,4.0,c05,d
3969,23.0,69,1,c05_p1,control,4.0,c05,d
3970,23.0,70,1,c05_p1,control,4.0,c05,d
3971,24.0,71,1,c05_p1,control,4.0,c05,d
3972,24.0,72,1,c05_p1,control,4.0,c05,d
3973,24.0,73,1,c05_p1,control,4.0,c05,d
3974,25.0,74,1,c05_p1,control,4.0,c05,d
3975,25.0,75,1,c05_p1,control,4.0,c05,d
3976,25.0,76,1,c05_p1,control,4.0,c05,d
3977,25.0,77,1,c05_p1,control,4.0,c05,d
3978,26.0,78,1,c05_p1,control,4.0,c05,d
3979,26.0,79,1,c05_p1,control,4.0,c05,d
3980,26.0,80,1,c05_p1,control,4.0,c05,d
3981,27.0,81,1,c05_p1,control,4.0,c05,d
3982,27.0,82,1,c05_p1,control,4.0,c05,d
3983,27.0,83,1,c05_p1,control,4.0,c05,d
3984,28.0,84,1,c05_p1,control,4.0,c05,d
3985,28.0,85,1,c05_p1,control,4.0,c05,d
3986,28.0,86,1,c05_p1,control,4.0,c05,d
3987,29.0,87,1,c05_p1,control,4.0,c05,d
3988,29.0,88,1,c05_p1,control,4.0,c05,d
3989,29.0,89,1,c05_p1,control,4.0,c05,d
3990,30.0,90,1,c05_p1,control,4.0,c05,d
3991,30.0,91,1,c05_p1,control,4.0,c05,d
3992,31.0,92,1,c05_p1,control,4.0,c05,d
3993,31.0,93,1,c05_p1,control,4.0,c05,d
3994,32.0,94,1,c05_p1,control,4.0,c05,d
3995,32.0,95,1,c05_p1,control,4.0,c05,d
3996,32.0,96,1,c05_p1,control,4.0,c05,d
3997,33.0,97,1,c05_p1,control,4.0,c05,d
3998,33.0,98,1,c05_p1,control,4.0,c05,d
3999,34.0,99,1,c05_p1,control,4.0,c05,d
4000,0.0,0,1,c06_p1,control,4.0,c06,d
4001,0.0,1,1,c06_p1,control,4.0,c06,d
4002,1.0,2,1,c06_p1,control,4.0,c06,d
4003,1.0,3,1,c06_p1,control,4.0,c06,d
4004,1.0,4,1,c06_p1,control,4.0,c06,d
4005,1.0,5,1,c06_p1,control,4.0,c06,d
4006,1.0,6,1,c06_p1,control,4.0,c06,d
4007,2.0,7,1,c06_p1,control,4.0,c06,d
4008,3.0,8,1,c06_p1,control,4.0,c06,d
4009,3.0,9,1,c06_p1,control,4.0,c06,d
4010,4.0,10,1,c06_p1,control,4.0,c06,d
4011,4.0,11,1,c06_p1,control,4.0,c06,d
4012,5.0,12,1,c06_p1,control,4.0,c06,d
4013,5.0,13,1,c06_p1,control,4.0,c06,d
4014,5.0,14,1,c06_p1,control,4.0,c06,d
4015,5.0,15,1,c06_p1,control,4.0,c06,d
4016,5.0,16,1,c06_p1,control,4.0,c06,d
4017,5.0,17,1,c06_p1,control,4.0,c06,d
4018,6.0,18,1,c06_p1,control,4.0,c06,d
4019,6.0,19,1,c06_p1,control,4.0,c06,d
4020,6.0,20,1,c06_p1,control,4.0,c06,d
4021,6.0,21,1,c06_p1,control,4.0,c06,d
4022,6.0,22,1,c06_p1,control,4.0,c06,d
4023,6.0,23,1,c06_p1,control,4.0,c06,d
4024,7.0,24,1,c06_p1,control,4.0,c06,d
4025,7.0,25,1,c06_p1,control,4.0,c06,d
4026,7.0,26,1,c06_p1,control,4.0,c06,d
4027,7.0,27,1,c06_p1,control,4.0,c06,d
4028,8.0,28,1,c06_p1,control,4.0,c06,d
4029,8.0,29,1,c06_p1,control,4.0,c06,d
4030,8.0,30,1,c06_p1,control,4.0,c06,d
4031,9.0,31,1,c06_p1,control,4.0,c06,d
4032,9.0,32,1,c06_p1,control,4.0,c06,d
4033,9.0,33,1,c06_p1,control,4.0,c06,d
4034,9.0,34,1,c06_p1,control,4.0,c06,d
4035,10.0,35,1,c06_p1,control,4.0,c06,d
4036,10.0,36,1,c06_p1,control,4.0,c06,d
4037,11.0,37,1,c06_p1,control,4.0,c06,d
4038,11.0,38,1,c06_p1,control,4.0,c06,d
4039,12.0,39,1,c06_p1,control,4.0,c06,d
4040,12.0,40,1,c06_p1,control,4.0,c06,d
4041,12.0,41,1,c06_p1,control,4.0,c06,d
4042,12.0,42,1,c06_p1,control,4.0,c06,d
4043,12.0,43,1,c06_p1,control,4.0,c06,d
4044,12.0,44,1,c06_p1,control,4.0,c06,d
4045,12.0,45,1,c06_p1,control,4.0,c06,d
4046,12.0,46,1,c06_p1,control,4.0,c06,d
4047,13.0,47,1,c06_p1,control,4.0,c06,d
4048,13.0,48,1,c06_p1,control,4.0,c06,d
4049,14.0,49,1,c06_p1,control,4.0,c06,d
4050,14.0,50,1,c06_p1,control,4.0,c06,d
4051,14.0,51,1,c06_p1,control,4.0,c06,d
4052,14.0,52,1,c06_p1,control,4.0,c06,d
4053,15.0,53,1,c06_p1,control,4.0,c06,d
4054,15.0,54,1,c06_p1,control,4.0,c06,d
4055,15.0,55,1,c06_p1,control,4.0,c06,d
4056,15.0,56,1,c06_p1,control,4.0,c06,d
4057,15.0,57,1,c06_p1,control,4.0,c06,d
4058,15.0,58,1,c06_p1,control,4.0,c06,d
4059,15.0,59,1,c06_p1,control,4.0,c06,d
4060,15.0,60,1,c06_p1,control,4.0,c06,d
4061,16.0,61,1,c06_p1,control,4.0,c06,d
4062,16.0,62,1,c06_p1,control,4.0,c06,d
4063,16.0,63,1,c06_p1,control,4.0,c06,d
4064,16.0,64,1,c06_p1,control,4.0,c06,d
4065,16.0,65,1,c06_p1,control,4.0,c06,d
4066,17.0,66,1,c06_p1,control,4.0,c06,d
4067,17.0,67,1,c06_p1,control,4.0,c06,d
4068,17.0,68,1,c06_p1,control,4.0,c06,d
4069,17.0,69,1,c06_p1,control,4.0,c06,d
4070,18.0,70,1,c06_p1,control,4.0,c06,d
4071,18.0,71,1,c06_p1,control,4.0,c06,d
4072,19.0,72,1,c06_p1,control,4.0,c06,d
4073,19.0,73,1,c06_p1,control,4.0,c06,d
4074,19.0,74,1,c06_p1,control,4.0,c06,d
4075,20.0,75,1,c06_p1,control,4.0,c06,d
4076,20.0,76,1,c06_p1,control,4.0,c06,d
4077,20.0,77,1,c06_p1,control,4.0,c06,d
4078,21.0,78,1,c06_p1,control,4.0,c06,d
4079,22.0,79,1,c06_p1,control,4.0,c06,d
4080,22.0,80,1,c06_p1,control,4.0,c06,d
4081,22.0,81,1,c06_p1,control,4.0,c06,d
4082,22.0,82,1,c06_p1,control,4.0,c06,d
4083,22.0,83,1,c06_p1,control,4.0,c06,d
4084,23.0,84,1,c06_p1,control,4.0,c06,d
4085,23.0,85,1,c06_p1,control,4.0,c06,d
4086,24.0,86,1,c06_p1,control,4.0,c06,d
4087,24.0,87,1,c06_p1,control,4.0,c06,d
4088,25.0,88,1,c06_p1,control,4.0,c06,d
4089,25.0,89,1,c06_p1,control,4.0,c06,d
4090,26.0,90,1,c06_p1,control,4.0,c06,d
4091,26.0,91,1,c06_p1,control,4.0,c06,d
4092,26.0,92,1,c06_p1,control,4.0,c06,d
4093,27.0,93,1,c06_p1,control,4.0,c06,d
4094,27.0,94,1,c06_p1,control,4.0,c06,d
4095,28.0,95,1,c06_p1,control,4.0,c06,d
4096,28.0,96,1,c06_p1,control,4.0,c06,d
4097,28.0,97,1,c06_p1,control,4.0,c06,d
4098,29.0,98,1,c06_p1,control,4.0,c06,d
4099,29.0,99,1,c06_p1,control,4.0,c06,d
4100,0.0,0,1,c07_p1,control,4.0,c07,d
4101,0.0,1,1,c07_p1,control,4.0,c07,d
4102,0.0,2,1,c07_p1,control,4.0,c07,d
4103,0.0,3,1,c07_p1,control,4.0,c07,d
4104,0.0,4,1,c07_p1,control,4.0,c07,d
4105,1.0,5,1,c07_p1,control,4.0,c07,d
4106,2.0,6,1,c07_p1,control,4.0,c07,d
4107,2.0,7,1,c07_p1,control,4.0,c07,d
4108,2.0,8,1,c07_p1,control,4.0,c07,d
4109,2.0,9,1,c07_p1,control,4.0,c07,d
4110,2.0,10,1,c07_p1,control,4.0,c07,d
4111,2.0,11,1,c07_p1,control,4.0,c07,d
4112,3.0,12,1,c07_p1,control,4.0,c07,d
4113,4.0,13,1,c07_p1,control,4.0,c07,d
4114,4.0,14,1,c07_p1,control,4.0,c07,d
4115,4.0,15,1,c07_p1,control,4.0,c07,d
4116,4.0,16,1,c07_p1,control,4.0,c07,d
4117,4.0,17,1,c07_p1,control,4.0,c07,d
4118,5.0,18,1,c07_p1,control,4.0,c07,d
4119,6.0,19,1,c07_p1,control,4.0,c07,d
4120,6.0,20,1,c07_p1,control,4.0,c07,d
4121,6.0,21,1,c07_p1,control,4.0,c07,d
4122,6.0,22,1,c07_p1,control,4.0,c07,d
4123,7.0,23,1,c07_p1,control,4.0,c07,d
4124,7.0,24,1,c07_p1,control,4.0,c07,d
4125,8.0,25,1,c07_p1,control,4.0,c07,d
4126,8.0,26,1,c07_p1,control,4.0,c07,d
4127,8.0,27,1,c07_p1,control,4.0,c07,d
4128,8.0,28,1,c07_p1,control,4.0,c07,d
4129,8.0,29,1,c07_p1,control,4.0,c07,d
4130,8.0,30,1,c07_p1,control,4.0,c07,d
4131,8.0,31,1,c07_p1,control,4.0,c07,d
4132,8.0,32,1,c07_p1,control,4.0,c07,d
4133,8.0,33,1,c07_p1,control,4.0,c07,d
4134,8.0,34,1,c07_p1,control,4.0,c07,d
4135,8.0,35,1,c07_p1,control,4.0,c07,d
4136,9.0,36,1,c07_p1,control,4.0,c07,d
4137,9.0,37,1,c07_p1,control,4.0,c07,d
4138,9.0,38,1,c07_p1,control,4.0,c07,d
4139,10.0,39,1,c07_p1,control,4.0,c07,d
4140,10.0,40,1,c07_p1,control,4.0,c07,d
4141,10.0,41,1,c07_p1,control,4.0,c07,d
4142,11.0,42,1,c07_p1,control,4.0,c07,d
4143,11.0,43,1,c07_p1,control,4.0,c07,d
